node_id,PtID,log,lat
4822.0,289273,-84.51387489,42.75578431
4823.0,289274,-84.51387402,42.72572957
4824.0,289275,-84.51387324,42.75549137
4825.0,289276,-84.51386353,42.75487778
4826.0,289277,-84.51385737,42.72726914
4827.0,289278,-84.51385348,42.727701700000004
4828.0,289279,-84.51384857,42.729977000000005
4829.0,289280,-84.51384024,42.72871197
4830.0,289281,-84.51383464,42.7384585
4831.0,289282,-84.51383309,42.73106358
4832.0,289283,-84.51382594,42.75084715
4833.0,289284,-84.51380782,42.73474753
4834.0,289285,-84.513805,42.73349782
4835.0,289287,-84.51379627,42.73365995
4836.0,289290,-84.51377288,42.75406498
4837.0,289291,-84.51377244,42.74089755
4838.0,289292,-84.51377094,42.75850509
4839.0,289293,-84.51374452,42.73451132
4840.0,289294,-84.51373632,42.72403766
4841.0,289296,-84.51372784,42.67543177
4842.0,289304,-84.51368529,42.6746542
4843.0,289306,-84.51366929,42.66751842
4844.0,289311,-84.5136569,42.67998766
4845.0,289316,-84.51361917,42.70299335
4846.0,289323,-84.51357571,42.66197165
4847.0,289324,-84.51356404,42.70465688
4848.0,289327,-84.51355046,42.70138401
4849.0,289328,-84.51354533,42.70609625
4850.0,289329,-84.51354272,42.66169073
4851.0,289331,-84.51349471,42.75849981
4852.0,289332,-84.51349040000001,42.68879053
4853.0,289333,-84.5134804,42.76700294
4854.0,289338,-84.51343337,42.68375033
4855.0,289339,-84.5134309,42.68294479
4856.0,289340,-84.51342862,42.71188502
4857.0,289342,-84.5134247,42.68199059
4858.0,289343,-84.51342331,42.68453758
4859.0,289344,-84.51341197,42.68744109
4860.0,289345,-84.51341185,42.68071638
4861.0,289346,-84.51341181,42.68525587
4862.0,289347,-84.51340761,42.68686393
4863.0,289355,-84.51331384,42.76525762
4864.0,289356,-84.5133121,42.76463363
4865.0,289357,-84.51330907,42.76354714
4866.0,289358,-84.51330659,42.762785799999996
4867.0,289360,-84.51329836,42.76163346
4868.0,289361,-84.51329326,42.76075462
4869.0,289364,-84.51325214,42.75405206
4870.0,289365,-84.51325186,42.72431591
4871.0,289368,-84.51323341,42.74088977
4872.0,289371,-84.51321836,42.74327836
4873.0,289374,-84.51319656,42.72403193
4874.0,289377,-84.51316578,42.75918581
4875.0,289383,-84.51309808,42.66197272
4876.0,289385,-84.51307473,42.76967422
4877.0,289387,-84.51306411,42.75849156
4878.0,289392,-84.51300283,42.76076399
4879.0,289393,-84.51299745,42.65469406
4880.0,289409,-84.51278371,42.72515251
4881.0,289410,-84.5127829,42.72430696
4882.0,289411,-84.51276507,42.72573531
4883.0,289415,-84.5127185,42.72402864
4884.0,289419,-84.51267053,42.76967488
4885.0,289420,-84.51266688,42.70288704
4886.0,289421,-84.51265755,42.7364101
4887.0,289422,-84.51265487,42.73740227
4888.0,289423,-84.51261718,42.73844013
4889.0,289424,-84.51258754,42.65149304
4890.0,289427,-84.51256285,42.74841491
4891.0,289428,-84.51255271,42.74661768
4892.0,289430,-84.51252582,42.74446726
4893.0,289434,-84.51250252,42.72726681
4894.0,289436,-84.51249602,42.72769823
4895.0,289438,-84.51249395,42.7299838
4896.0,289439,-84.51249327,42.72870802
4897.0,289440,-84.51248611,42.654695200000006
4898.0,289441,-84.51247905,42.73106182
4899.0,289444,-84.51244008,42.73337489
4900.0,289445,-84.51243021,42.73364986
4901.0,289448,-84.51237879,42.65114332
4902.0,289449,-84.51237016,42.65450275
4903.0,289452,-84.5123509,42.72429861
4904.0,289484,-84.51211848,42.71468723
4905.0,289485,-84.51211666,42.71186769
4906.0,289486,-84.51211241,42.71303683
4907.0,289493,-84.51206251,42.75576772
4908.0,289495,-84.51203665,42.760774299999994
4909.0,289498,-84.51198328,42.75848839
4910.0,289501,-84.51191283,42.75758729
4911.0,289509,-84.51184191,42.70361101
4912.0,289511,-84.51181659,42.66828088
4913.0,289515,-84.51179704,42.72870897
4914.0,289516,-84.51179242,42.75319574
4915.0,289523,-84.51174300000001,42.72402942
4916.0,289530,-84.51168439,42.70193166
4917.0,289534,-84.51163923,42.70135779
4918.0,289535,-84.51163443,42.75461973
4919.0,289537,-84.51158073,42.765763799999995
4920.0,289540,-84.51157485,42.66807645
4921.0,289543,-84.51154413,42.70039008
4922.0,289544,-84.51154405,42.69782037
4923.0,289545,-84.51154398,42.75667428
4924.0,289547,-84.5115253,42.70364727
4925.0,289548,-84.51152319,42.66840682
4926.0,289550,-84.51147165,42.75318851
4927.0,289551,-84.51147052,42.74285599
4928.0,289561,-84.51140093,42.72767881
4929.0,289568,-84.51133704,42.74660157
4930.0,289569,-84.51133453,42.75475674
4931.0,289571,-84.51130983,42.66817007
4932.0,289572,-84.51130391,42.74840997
4933.0,289574,-84.51129775,42.74442138
4934.0,289576,-84.5112796,42.72204407
4935.0,289578,-84.51127232,42.74900053
4936.0,289582,-84.51123332,42.68451894
4937.0,289583,-84.51121897,42.68617348
4938.0,289586,-84.51119448,42.75035101
4939.0,289590,-84.51115727,42.75575536
4940.0,289592,-84.51115569,42.7531814
4941.0,289593,-84.5111468,42.75219602
4942.0,289595,-84.51114453,42.75128416
4943.0,289602,-84.51111936,42.72998073
4944.0,289604,-84.51109720000001,42.76076844
4945.0,289605,-84.51109661,42.689884899999996
4946.0,289606,-84.511095,42.73106426
4947.0,289608,-84.5110792,42.73335914
4948.0,289610,-84.51106469,42.75488
4949.0,289611,-84.51106081,42.73364762
4950.0,289613,-84.51105841,42.73604698
4951.0,289614,-84.51105333,42.73706746
4952.0,289615,-84.511052,42.73740906
4953.0,289616,-84.51104707,42.73640815
4954.0,289617,-84.51104509999999,42.74021612
4955.0,289621,-84.51102325,42.7384328
4956.0,289622,-84.51101072,42.72864557
4957.0,289623,-84.51096014,42.74089242
4958.0,289624,-84.51094779,42.65470912
4959.0,289625,-84.51094183,42.65449913
4960.0,289627,-84.51092737,42.72767277
4961.0,289629,-84.51091209,42.67267967
4962.0,289630,-84.51090712,42.72822965
4963.0,289633,-84.510802,42.75846722
4964.0,289635,-84.51076497,42.69783752
4965.0,289637,-84.51071022,42.76464541
4966.0,289642,-84.51064522,42.66198669
4967.0,289644,-84.51063772,42.72997697
4968.0,289645,-84.51063641,42.66098221
4969.0,289654,-84.51056916,42.73787439
4970.0,289655,-84.51056559999999,42.73706116
4971.0,289656,-84.51056152,42.73365737
4972.0,289657,-84.51056128,42.73338442
4973.0,289658,-84.51056018,42.73480622
4974.0,289659,-84.51055874,42.73603678
4975.0,289661,-84.51053983,42.72707743
4976.0,289665,-84.51050771,42.70463133
4977.0,289666,-84.51042386,42.74091406
4978.0,289668,-84.51038043,42.70139856
4979.0,289669,-84.51037825,42.70160012
4980.0,289671,-84.5103714,42.70193248
4981.0,289678,-84.51025252,42.72634168
4982.0,289682,-84.51023292,42.72997708
4983.0,289684,-84.51019902,42.73366115
4984.0,289685,-84.51019227,42.73337911
4985.0,289686,-84.51019101,42.73481347
4986.0,289688,-84.51018395,42.72739416
4987.0,289689,-84.51018254,42.73603333
4988.0,289691,-84.51017361,42.72621832
4989.0,289692,-84.51016494,42.737057
4990.0,289693,-84.51016183,42.74251445
4991.0,289695,-84.51014851,42.73782368
4992.0,289701,-84.51008446,42.74750272
4993.0,289703,-84.51008074,42.74091318
4994.0,289705,-84.51007374,42.74935507
4995.0,289707,-84.51006511,42.7260408
4996.0,289708,-84.51002707,42.74520522
4997.0,289709,-84.51001814,42.75574372
4998.0,289711,-84.51001373,42.65947661
4999.0,289712,-84.51001339,42.72997818
5000.0,289725,-84.5098921,42.72879007
5001.0,289728,-84.50988358,42.72661503
5002.0,289731,-84.50986359999999,42.69852688
5003.0,289732,-84.50985847,42.76145435
5004.0,289734,-84.50983609,42.72906622
5005.0,289735,-84.50983308,42.70463177
5006.0,289736,-84.50982821,42.74243281
5007.0,289737,-84.50982651,42.74749544
5008.0,289738,-84.50982429,42.74930247
5009.0,289740,-84.5098104,42.72653568
5010.0,289749,-84.50975931,42.72997811
5011.0,289752,-84.50974402,42.73107647
5012.0,289756,-84.50973599,42.726794399999996
5013.0,289759,-84.50972363,42.72545683
5014.0,289763,-84.50972077,42.73338242
5015.0,289764,-84.50970222,42.73366211
5016.0,289765,-84.50969997,42.73602949
5017.0,289766,-84.50969532,42.73705638
5018.0,289771,-84.50969246,42.74024828
5019.0,289773,-84.50968879999999,42.74089555
5020.0,289778,-84.50966901,42.7384984
5021.0,289779,-84.50966755,42.72630667
5022.0,289784,-84.50963253,42.74338283
5023.0,289788,-84.50960366,42.76075094
5024.0,289789,-84.50960291,42.71501092
5025.0,289791,-84.50959077,42.71467645
5026.0,289792,-84.50958448,42.74235625
5027.0,289797,-84.50952777,42.71185893
5028.0,289799,-84.50951500000001,42.71258935
5029.0,289804,-84.50948746,42.76528936
5030.0,289806,-84.50947761,42.74660179
5031.0,289808,-84.50946927,42.74714361
5032.0,289809,-84.50946496,42.74748523
5033.0,289812,-84.50944139,42.74892406
5034.0,289813,-84.50943977,42.74521772
5035.0,289814,-84.50943763,42.74574982
5036.0,289815,-84.50942726,42.74441846
5037.0,289816,-84.50942418,42.75777763
5038.0,289818,-84.50939757,42.66928869
5039.0,289819,-84.50939404,42.74922433
5040.0,289826,-84.50934697,42.75666668
5041.0,289827,-84.50933744,42.72427616
5042.0,289829,-84.50932951,42.74228108
5043.0,289831,-84.50928874,42.67477915
5044.0,289832,-84.50927851,42.67271107
5045.0,289833,-84.50927362,42.674356700000004
5046.0,289836,-84.50925296,42.72386616
5047.0,289838,-84.50925081,42.75917862
5048.0,289839,-84.50925009,42.67197378
5049.0,289843,-84.50922747,42.6690501
5050.0,289844,-84.5092136,42.75745274
5051.0,289845,-84.50921265,42.65875541
5052.0,289859,-84.50917359,42.76075035
5053.0,289861,-84.50916059,42.70139233
5054.0,289866,-84.50913944,42.76552198
5055.0,289869,-84.50913661,42.70190869
5056.0,289873,-84.50912488,42.75001366
5057.0,289877,-84.50909751,42.75640633
5058.0,289878,-84.50908401,42.74891743
5059.0,289881,-84.50907609,42.66026512
5060.0,289884,-84.50899853,42.75917815
5061.0,289886,-84.50898759,42.75027339
5062.0,289887,-84.50898753,42.67089114
5063.0,289889,-84.50894565,42.67270834
5064.0,289890,-84.50893076,42.75155841
5065.0,289892,-84.50891329999999,42.75573344
5066.0,289893,-84.50891329999999,42.75046465
5067.0,289894,-84.50890191,42.722198
5068.0,289896,-84.50888689,42.75991058
5069.0,289900,-84.50882563,42.74891265
5070.0,289908,-84.50879618,42.74472871
5071.0,289925,-84.5086567,42.7442025
5072.0,289927,-84.5086484,42.73604227
5073.0,289931,-84.50862739,42.73705759
5074.0,289932,-84.50861138,42.75916961
5075.0,289935,-84.50859379,42.7384773
5076.0,289940,-84.50855622,42.72173831
5077.0,289941,-84.508555,42.74202656
5078.0,289942,-84.50855453,42.67278314
5079.0,289944,-84.50854868,42.66438386
5080.0,289945,-84.50854517,42.74085659
5081.0,289950,-84.50849724,42.68293934
5082.0,289951,-84.50849506,42.72426628
5083.0,289954,-84.50849269,42.74575255
5084.0,289956,-84.50848652,42.72834309
5085.0,289957,-84.50847896,42.68449531
5086.0,289959,-84.50846861,42.72178144
5087.0,289960,-84.50846837,42.74464566
5088.0,289970,-84.50842315,42.72998133
5089.0,289973,-84.50841774,42.70036147
5090.0,289974,-84.50841633,42.660274799999996
5091.0,289978,-84.50839876,42.73106601
5092.0,289987,-84.50838185,42.75717644
5093.0,289996,-84.50837238,42.76573029
5094.0,289998,-84.5083705,42.76665139999999
5095.0,290000,-84.50836821,42.74659082
5096.0,290002,-84.50836435,42.76965628
5097.0,290011,-84.5083566,42.74565635
5098.0,290015,-84.50834779,42.74196446
5099.0,290018,-84.50834648,42.73337369
5100.0,290020,-84.50834313,42.74403485
5101.0,290025,-84.50833885,42.73604683
5102.0,290026,-84.50833857,42.73536508
5103.0,290027,-84.50833789,42.73364995
5104.0,290030,-84.5083228,42.73705469
5105.0,290031,-84.50832151,42.74084941
5106.0,290033,-84.50831137,42.73847983
5107.0,290034,-84.50831089,42.65869817
5108.0,290038,-84.50829776,42.75717835
5109.0,290051,-84.50825533,42.75682538
5110.0,290052,-84.50824720000001,42.7582359
5111.0,290055,-84.50822859,42.76122672
5112.0,290058,-84.50822221,42.76074764
5113.0,290061,-84.50820414,42.75938976
5114.0,290062,-84.50820300000001,42.75656595
5115.0,290076,-84.50805462,42.74659134
5116.0,290079,-84.50801655,42.68105933
5117.0,290084,-84.50797364,42.750626399999994
5118.0,290086,-84.50794261,42.74791906
5119.0,290087,-84.50793377,42.75715951
5120.0,290098,-84.50786572,42.65472068
5121.0,290107,-84.50781753,42.66027894
5122.0,290110,-84.50779820000001,42.74511251
5123.0,290111,-84.50779535,42.75715807
5124.0,290115,-84.50772599,42.75624197
5125.0,290116,-84.50770094,42.76074768
5126.0,290117,-84.50769759999999,42.67971191
5127.0,290119,-84.50767236,42.74658229
5128.0,290122,-84.50763735,42.74594149
5129.0,290123,-84.50762811,42.75526282
5130.0,290124,-84.50762365,42.66437584
5131.0,290125,-84.50762289,42.74405252
5132.0,290129,-84.50758745,42.75063575
5133.0,290130,-84.50758559,42.74791627
5134.0,290132,-84.50757178,42.66308833
5135.0,290165,-84.50720328,42.72400025
5136.0,290166,-84.50719453,42.7460712
5137.0,290171,-84.50716724,42.74458447
5138.0,290172,-84.50716597,42.66028343
5139.0,290175,-84.50715607,42.71186521
5140.0,290178,-84.50709457,42.663659499999994
5141.0,290179,-84.50706079,42.66607307
5142.0,290182,-84.50702843,42.72982902
5143.0,290183,-84.50701233,42.73713488
5144.0,290187,-84.50698887,42.65714009
5145.0,290190,-84.50697629,42.74717372
5146.0,290191,-84.50697576,42.72428135
5147.0,290194,-84.50694496,42.75412439
5148.0,290201,-84.50689528,42.70461757
5149.0,290203,-84.50688295,42.74323114
5150.0,290221,-84.50675827,42.76075792
5151.0,290227,-84.50671914,42.73960841
5152.0,290228,-84.50671688,42.74085170000001
5153.0,290229,-84.50671312,42.65680805
5154.0,290232,-84.50668594,42.73600526
5155.0,290236,-84.50664809,42.73715722
5156.0,290242,-84.50660549,42.67483817
5157.0,290246,-84.50657511,42.67292915
5158.0,290247,-84.50657173,42.72278169
5159.0,290248,-84.50655936,42.67412862
5160.0,290249,-84.50655419,42.66542701
5161.0,290254,-84.50652367,42.75134314
5162.0,290255,-84.50652240000001,42.75194345
5163.0,290256,-84.50651366,42.7526279
5164.0,290263,-84.50643846,42.71526435
5165.0,290273,-84.50633646,42.75417638
5166.0,290274,-84.50633471,42.75500003
5167.0,290280,-84.50628973,42.74084199
5168.0,290288,-84.50622911,42.71187131
5169.0,290291,-84.50621555,42.75003889
5170.0,290298,-84.50610597,42.72951292
5171.0,290299,-84.50610499,42.71785647
5172.0,290300,-84.50610144,42.74657145
5173.0,290320,-84.50592209,42.72943277
5174.0,290322,-84.50589956,42.75808493
5175.0,290328,-84.50586403,42.74126671
5176.0,290330,-84.50581772,42.67184937
5177.0,290336,-84.50576768,42.73956175
5178.0,290340,-84.50576374,42.74294252
5179.0,290341,-84.50575637,42.65472737
5180.0,290345,-84.5056859,42.68965555
5181.0,290346,-84.50568523,42.73709903
5182.0,290347,-84.50568474,42.74675469
5183.0,290348,-84.50566344,42.76917294
5184.0,290349,-84.50566201,42.76964218
5185.0,290353,-84.5056412,42.710845899999995
5186.0,290355,-84.50562353,42.711867100000006
5187.0,290356,-84.50562306,42.70461883
5188.0,290357,-84.50562197,42.70927473
5189.0,290362,-84.50553677,42.71362625
5190.0,290368,-84.50549271,42.75821503
5191.0,290373,-84.50547747,42.74969953
5192.0,290388,-84.50538532,42.76075337
5193.0,290403,-84.50530453,42.654728799999994
5194.0,290409,-84.50525915,42.70461643
5195.0,290412,-84.50524386,42.70926175
5196.0,290413,-84.50524206,42.71080994
5197.0,290414,-84.50523309999998,42.71186609
5198.0,290415,-84.5052303,42.66314559
5199.0,290416,-84.50522945,42.71362041
5200.0,290417,-84.50522812,42.72296706
5201.0,290422,-84.50517536,42.75191128
5202.0,290423,-84.50517370000001,42.66566478
5203.0,290440,-84.50508987,42.76075534
5204.0,290443,-84.50507887,42.66473301
5205.0,290449,-84.50502263,42.72096003
5206.0,290450,-84.50500808,42.74103057
5207.0,290452,-84.50497379,42.75113099
5208.0,290456,-84.50487289,42.72065342
5209.0,290460,-84.50483878,42.73338074
5210.0,290461,-84.50483821,42.7336521
5211.0,290462,-84.50483637,42.72055169
5212.0,290463,-84.50483305,42.73538954
5213.0,290464,-84.50482593,42.7359915
5214.0,290466,-84.50481908,42.736382299999995
5215.0,290467,-84.50481784,42.74080103
5216.0,290468,-84.50480847,42.68447217
5217.0,290469,-84.50479331,42.67197946
5218.0,290471,-84.50477769,42.72021004
5219.0,290476,-84.50470081,42.719271500000005
5220.0,290481,-84.50465341,42.74543743
5221.0,290483,-84.50464645,42.744688200000006
5222.0,290485,-84.50463743,42.65539878
5223.0,290486,-84.50462387,42.75502536
5224.0,290487,-84.50462370000001,42.74760598
5225.0,290489,-84.50460776,42.65649509
5226.0,290491,-84.50460167,42.67299501
5227.0,290492,-84.50459712,42.74290156
5228.0,290498,-84.50456070000001,42.74893646
5229.0,290499,-84.50454942,42.75416091
5230.0,290500,-84.50449344,42.75035343
5231.0,290505,-84.50442509,42.72057081
5232.0,290506,-84.50442049,42.75303581
5233.0,290512,-84.50432229,42.71926852
5234.0,290515,-84.50429898,42.71941196
5235.0,290519,-84.50423332,42.72007182
5236.0,290521,-84.50417068,42.65540086
5237.0,290522,-84.50414599999999,42.6564806
5238.0,290523,-84.50413247,42.72041433
5239.0,290524,-84.5041318,42.72051915
5240.0,290528,-84.50407318,42.75416241
5241.0,290531,-84.50404156,42.73364556
5242.0,290532,-84.50402170000001,42.75112266
5243.0,290537,-84.50398506,42.75252127
5244.0,290538,-84.5039842,42.698334700000004
5245.0,290560,-84.50384784,42.71997486
5246.0,290565,-84.50383415,42.74145629
5247.0,290581,-84.50370899,42.67209398
5248.0,290587,-84.5036896,42.68289824
5249.0,290589,-84.50367073,42.68207418
5250.0,290590,-84.50366343,42.6817553
5251.0,290591,-84.50364327,42.69839705
5252.0,290593,-84.50364026,42.68083311
5253.0,290597,-84.50361358,42.67975045
5254.0,290598,-84.50361129,42.74066498
5255.0,290604,-84.50359134,42.67847036
5256.0,290608,-84.50358227,42.67739831
5257.0,290625,-84.50355479999999,42.67499265
5258.0,290629,-84.50354619,42.67145075
5259.0,290630,-84.50353813,42.72415877
5260.0,290631,-84.50353191,42.67298758
5261.0,290633,-84.50352576,42.66922266
5262.0,290634,-84.50349942,42.75031893
5263.0,290635,-84.50349909,42.66726652
5264.0,290637,-84.50349428,42.74893666
5265.0,290638,-84.50349426,42.74781562
5266.0,290639,-84.50349222,42.66593959
5267.0,290641,-84.50349119,42.74759391
5268.0,290643,-84.50348943,42.75059371
5269.0,290644,-84.50348855,42.74974968
5270.0,290645,-84.5034878,42.66567491
5271.0,290646,-84.50348559,42.7474555
5272.0,290647,-84.50348548,42.75417965
5273.0,290648,-84.50348547,42.75257121
5274.0,290651,-84.50347673,42.66610019
5275.0,290652,-84.50347353,42.66197961
5276.0,290657,-84.50346712,42.66308835
